"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
5,5,0,1,1,1,0,5,1,7
5,5,0,0,0,0,5,5,1,7
3,3,0,1,1,1,0,3,1,7
2,2,0,0,0,0,2,2,1,7
6,6,0,1,1,1,0,6,1,7
4,4,0,1,0,1,4,4,1,8
6,6,0,1,1,1,0,6,1,8
1,1,0,1,0,1,1,1,1,8
6,6,0,1,1,1,0,6,1,8
6,6,0,1,1,1,0,6,1,8
1,1,0,1,0,1,1,1,1,8
5,5,0,1,0,1,5,5,1,8
1,1,0,1,1,1,0,1,1,8
6,6,0,1,0,1,6,6,1,8
6,6,0,1,1,1,0,6,1,8
3,3,0,1,0,1,3,3,1,8
3,3,0,1,1,1,0,3,1,8
3,3,0,1,0,1,3,3,1,8
5,5,0,1,1,1,0,5,1,8
4,4,0,1,0,1,4,4,1,8
4,4,0,1,0,1,4,4,1,8
4,4,0,1,1,1,0,4,1,8
1,1,0,1,0,1,1,1,1,8
2,2,0,1,1,1,0,2,1,8
1,1,0,1,1,1,0,1,1,8
2,2,0,1,1,1,0,2,1,8
2,2,0,1,0,1,2,2,1,8
4,4,0,1,0,1,4,4,1,8
1,1,0,1,0,1,1,1,1,8
5,5,0,1,1,1,0,5,1,8
2,2,0,1,0,1,2,2,1,8
5,5,0,0,1,0,2.5,5,1,8
4,4,0,0,1,0,2,4,1,8
3,3,0,1,1,1,0,3,1,8
3,3,0,1,1,1,0,3,1,8
5,5,0,1,1,1,0,5,1,8
2,2,0,1,1,1,0,2,1,8
3,3,0,1,0,1,3,3,1,8
5,5,0,1,1,1,0,5,1,8
3,3,0,0,1,0,1.5,3,1,8
4,4,0,1,0,1,4,4,1,8
3,3,0,1,0,1,3,3,1,8
4,4,0,1,1,1,0,4,1,8
4,4,0,1,1,1,0,4,1,8
6,6,0,1,1,1,0,6,1,8
1,1,0,1,0,1,1,1,1,8
1,1,0,1,0,1,1,1,1,8
4,4,0,1,1,1,0,4,1,8
5,5,0,1,1,1,0,5,1,8
5,5,0,1,0,1,5,5,0,8
1,1,0,1,0,1,0,1,0,8
2,2,0,1,1,1,0,2,0,8
5,5,0,0,1,0,0,5,0,8
4,4,0,1,1,1,0,4,0,8
3,3,0,1,1,1,0,3,0,8
5,5,0,1,1,1,0,5,0,8
1,1,0,1,0,1,0,1,0,8
1,1,0,1,1,1,0,1,0,8
1,1,0,1,1,1,0,1,0,8
1,1,0,1,1,1,0,1,0,8
2,2,0,1,0,1,0,2,0,8
6,6,0,1,0,1,0,6,0,8
4,4,0,1,0,1,0,4,0,8
4,4,0,1,0,1,0,4,0,8
1,1,0,1,1,1,0,1,0,8
6,6,0,1,0,1,0,6,0,8
2,2,0,1,1,1,0,2,0,8
4,4,0,1,1,1,0,4,0,8
2,2,0,1,1,1,0,2,0,8
2,2,0,1,1,1,0,2,0,8
5,5,0,1,0,1,0,5,0,8
1,1,0,1,1,1,0,1,0,8
5,5,0,1,1,1,0,5,0,8
5,5,0,1,1,1,0,5,0,8
4,4,0,1,0,1,0,4,0,8
4,4,0,1,1,1,0,4,0,8
6,6,0,0,0,0,0,6,0,8
6,6,0,1,1,1,0,6,0,8
1,1,0,1,1,1,0,1,0,8
1,1,0,0,0,0,0,1,0,8
6,6,0,1,1,1,0,6,0,8
2,2,0,0,1,0,0,2,0,8
4,4,0,1,1,1,0,4,0,8
5,5,0,1,1,1,0,5,0,8
6,6,0,1,1,1,0,6,0,8
3,3,0,1,1,1,0,3,0,8
5,5,0,1,1,1,0,5,0,8
6,6,0,1,1,1,0,6,0,8
2,2,0,0,1,0,0,2,0,8
2,2,0,1,0,1,0,2,0,8
2,2,0,1,1,1,0,2,0,8
5,5,0,0,1,0,0,5,0,8
2,2,0,1,1,1,0,2,0,8
2,2,0,1,1,1,0,2,0,8
3,3,0,1,0,1,0,3,0,8
3,3,0,1,0,1,0,3,0,8
3,3,0,1,1,1,0,3,0,8
4,4,0,1,1,1,0,4,0,8
2,2,0,1,1,1,0,2,0,8
5,5,0,0,0,0,0,5,0,8
1,1,0,1,0,1,0,1,0,8
3,3,0,0,1,0,0,3,0,8
1,1,0,1,0,1,0,1,0,8
1,1,0,1,1,1,0,1,0,8
3,3,0,1,1,1,0,3,0,8
5,5,0,0,1,0,2.5,5,1,9
3,3,0,1,1,1,0,3,1,9
1,1,0,1,1,1,0,1,1,9
1,1,0,1,1,1,0,1,1,9
5,5,0,1,0,1,5,5,1,9
4,4,0,1,1,1,0,4,1,9
1,1,0,0,0,0,1,1,1,9
3,3,0,1,1,1,0,3,1,9
4,4,0,1,0,1,4,4,1,9
2,2,0,1,0,1,2,2,1,9
2,2,0,1,1,1,0,2,1,9
3,3,0,1,0,1,3,3,1,9
2,2,0,1,0,1,2,2,1,9
6,6,0,1,1,1,0,6,1,9
6,6,0,1,0,1,6,6,1,9
5,5,0,1,1,1,0,5,1,9
3,3,0,0,1,0,1.5,3,1,9
3,3,0,1,1,1,0,3,1,9
2,2,0,1,0,1,2,2,1,9
2,2,0,1,1,1,0,2,1,9
6,6,0,0,0,0,6,6,1,9
6,6,0,1,0,1,6,6,1,9
3,3,0,1,0,1,3,3,1,9
2,2,0,1,1,1,0,2,1,9
1,1,0,0,1,0,0.5,1,1,9
3,3,0,1,0,1,3,3,1,9
5,5,0,1,1,1,0,5,1,9
6,6,0,0,0,0,6,6,1,9
6,6,0,1,0,1,6,6,1,9
3,3,0,1,1,1,0,3,1,9
5,5,0,1,0,1,5,5,1,9
2,2,0,1,1,1,0,2,1,9
6,6,0,1,0,1,6,6,1,9
5,5,0,1,1,1,0,5,1,9
2,2,0,1,1,1,0,2,1,9
2,2,0,1,1,1,0,2,1,9
2,2,0,1,1,1,0,2,1,9
5,5,0,1,1,1,0,5,1,9
2,2,0,1,1,1,0,2,1,9
3,3,0,1,0,1,3,3,1,9
1,1,0,1,1,1,0,1,1,9
5,5,0,1,1,1,0,5,1,9
4,4,0,1,0,1,4,4,1,9
4,4,0,1,0,1,4,4,1,9
1,1,0,1,1,1,0,1,1,9
3,3,0,1,1,1,0,3,1,9
5,5,0,1,0,1,5,5,1,9
3,3,0,1,0,1,3,3,0,9
1,1,0,0,1,0,0,1,0,9
6,6,0,1,1,1,0,6,0,9
3,3,0,1,1,1,0,3,0,9
1,1,0,1,0,1,0,1,0,9
1,1,0,1,0,1,0,1,0,9
2,2,0,0,1,0,0,2,0,9
3,3,0,1,0,1,0,3,0,9
3,3,0,0,1,0,0,3,0,9
1,1,0,0,0,0,0,1,0,9
1,1,0,0,1,0,0,1,0,9
5,5,0,1,0,1,0,5,0,9
1,1,0,0,1,0,0,1,0,9
1,1,0,1,0,1,0,1,0,9
1,1,0,1,0,1,0,1,0,9
3,3,0,1,1,1,0,3,0,9
1,1,0,1,0,1,0,1,0,9
5,5,0,1,0,1,0,5,0,9
6,6,0,0,0,0,0,6,0,9
2,2,0,0,0,0,0,2,0,9
5,5,0,1,0,1,0,5,0,9
5,5,0,0,0,0,0,5,0,9
2,2,0,1,1,1,0,2,0,9
1,1,0,1,1,1,0,1,0,9
3,3,0,1,0,1,0,3,0,9
5,5,0,1,1,1,0,5,0,9
5,5,0,1,1,1,0,5,0,9
5,5,0,0,0,0,0,5,0,9
3,3,0,1,0,1,0,3,0,9
3,3,0,1,1,1,0,3,0,9
5,5,0,1,0,1,0,5,0,9
5,5,0,1,1,1,0,5,0,9
3,3,0,1,0,1,0,3,0,9
2,2,0,1,0,1,0,2,0,9
3,3,0,1,0,1,0,3,0,9
6,6,0,1,0,1,0,6,0,9
4,4,0,0,0,0,0,4,0,9
4,4,0,1,0,1,0,4,0,9
2,2,0,1,0,1,0,2,0,9
4,4,0,1,0,1,0,4,0,9
6,6,0,1,0,1,0,6,0,9
2,2,0,1,1,1,0,2,0,9
4,4,0,1,0,1,0,4,0,9
6,6,0,1,0,1,0,6,0,9
5,5,0,1,1,1,0,5,0,9
2,2,0,1,0,1,0,2,0,9
3,3,0,0,0,0,0,3,0,9
2,2,0,1,0,1,0,2,0,9
5,5,0,0,0,0,0,5,0,9
4,4,0,1,0,1,0,4,0,9
3,3,0,1,1,1,0,3,0,9
4,4,0,1,1,1,0,4,0,9
2,2,0,1,1,1,0,2,0,9
3,3,0,1,1,1,0,3,1,10
5,5,0,1,0,1,5,5,1,10
1,1,0,1,1,1,0,1,1,10
4,4,0,1,1,1,0,4,1,10
2,2,0,1,1,1,0,2,1,10
1,1,0,1,0,1,1,1,1,10
3,3,0,1,0,1,3,3,1,10
1,1,0,0,0,0,1,1,1,10
1,1,0,1,0,1,1,1,1,10
3,3,0,1,0,1,3,3,1,10
6,6,0,1,0,1,6,6,1,10
5,5,0,1,0,1,5,5,1,10
6,6,0,1,1,1,0,6,1,10
1,1,0,1,1,1,0,1,1,10
4,4,0,1,1,1,0,4,1,10
3,3,0,1,1,1,0,3,1,10
1,1,0,1,1,1,0,1,1,10
5,5,0,1,1,1,0,5,1,10
4,4,0,1,0,1,4,4,1,10
4,4,0,1,0,1,4,4,1,10
5,5,0,1,1,1,0,5,1,10
4,4,0,1,1,1,0,4,1,10
4,4,0,0,1,0,2,4,1,10
4,4,0,1,0,1,4,4,1,10
5,5,0,1,1,1,0,5,1,10
6,6,0,1,1,1,0,6,1,10
3,3,0,1,0,1,3,3,1,10
3,3,0,0,1,0,1.5,3,1,10
3,3,0,1,0,1,3,3,1,10
6,6,0,0,1,0,3,6,1,10
6,6,0,0,1,0,3,6,1,10
3,3,0,1,1,1,0,3,1,10
1,1,0,1,0,1,1,1,1,10
5,5,0,1,0,1,5,5,1,10
5,5,0,1,0,1,5,5,0,10
6,6,0,1,0,1,0,6,0,10
6,6,0,1,0,1,0,6,0,10
1,1,0,1,1,1,0,1,0,10
4,4,0,0,0,0,0,4,0,10
4,4,0,1,0,1,0,4,0,10
6,6,0,1,1,1,0,6,0,10
3,3,0,1,0,1,0,3,0,10
3,3,0,1,0,1,0,3,0,10
6,6,0,1,1,1,0,6,0,10
4,4,0,1,1,1,0,4,0,10
3,3,0,1,1,1,0,3,0,10
1,1,0,1,1,1,0,1,0,10
4,4,0,1,0,1,0,4,0,10
1,1,0,1,0,1,0,1,0,10
6,6,0,1,0,1,0,6,0,10
1,1,0,0,0,0,0,1,0,10
2,2,0,0,1,0,0,2,0,10
5,5,0,1,1,1,0,5,0,10
2,2,0,1,0,1,0,2,0,10
6,6,0,0,0,0,0,6,0,10
3,3,0,1,0,1,0,3,0,10
1,1,0,1,0,1,0,1,0,10
3,3,0,1,1,1,0,3,0,10
6,6,0,1,0,1,0,6,0,10
4,4,0,1,0,1,0,4,0,10
2,2,0,1,0,1,0,2,0,10
1,1,0,0,0,0,0,1,0,10
6,6,0,1,0,1,0,6,0,10
2,2,0,0,0,0,0,2,0,10
6,6,0,0,1,0,0,6,0,10
5,5,0,1,0,1,0,5,0,10
4,4,0,1,0,1,0,4,0,10
2,2,0,1,1,1,0,2,0,10
4,4,0,1,1,1,0,4,0,10
4,4,0,1,1,1,0,4,0,10
3,3,0,1,1,1,0,3,0,10
2,2,0,1,0,1,0,2,0,10
3,3,0,1,0,1,0,3,0,10
5,5,0,0,1,0,0,5,0,10
4,4,0,1,0,1,0,4,0,10
5,5,0,1,0,1,0,5,0,10
5,5,0,1,1,1,0,5,0,10
1,1,0,0,1,0,0,1,0,10
1,1,0,1,1,1,0,1,0,10
3,3,0,1,0,1,0,3,0,10
2,2,0,1,1,1,0,2,0,10
5,5,0,0,0,0,0,5,0,10
2,2,0,1,0,1,0,2,0,10
4,4,0,0,1,0,0,4,0,10
1,1,0,1,0,1,0,1,0,10
5,5,0,1,0,1,0,5,0,10
6,6,0,1,0,1,0,6,0,10
3,3,0,1,0,1,0,3,0,10
6,6,0,1,0,1,0,6,0,10
3,3,0,0,0,0,0,3,0,10
4,4,0,1,0,1,0,4,0,10
1,1,0,1,0,1,0,1,0,10
2,2,0,1,0,1,0,2,0,10
6,6,0,0,1,0,0,6,0,10
5,5,0,1,1,1,0,5,0,10
3,3,0,0,1,0,0,3,0,10
2,2,0,1,1,1,0,2,0,10
6,6,0,1,0,1,0,6,0,10
2,2,0,1,1,1,0,2,0,10
3,3,0,1,1,1,0,3,0,10
6,6,0,1,1,1,0,6,1,11
6,6,0,1,0,1,6,6,1,11
3,3,0,1,1,1,0,3,1,11
5,5,0,0,1,0,2.5,5,1,11
5,5,0,0,1,0,2.5,5,1,11
3,3,0,1,1,1,0,3,1,11
5,5,0,1,1,1,0,5,1,11
4,4,0,1,0,1,4,4,1,11
6,6,0,1,0,1,6,6,1,11
2,2,0,1,0,1,2,2,1,11
5,5,0,1,1,1,0,5,1,11
5,5,0,1,1,1,0,5,1,11
6,6,0,1,0,1,6,6,1,11
2,2,0,1,0,1,2,2,1,11
2,2,0,1,0,1,2,2,1,11
1,1,0,1,1,1,0,1,1,11
1,1,0,1,1,1,0,1,1,11
1,1,0,1,1,1,0,1,1,11
5,5,0,1,0,1,5,5,1,11
4,4,0,1,1,1,0,4,1,11
2,2,0,0,1,0,1,2,1,11
6,6,0,1,0,1,6,6,1,11
5,5,0,1,0,1,5,5,1,11
6,6,0,1,0,1,6,6,1,11
2,2,0,1,0,1,2,2,1,11
5,5,0,1,0,1,5,5,1,11
4,4,0,1,0,1,4,4,1,11
1,1,0,1,0,1,1,1,1,11
1,1,0,1,0,1,1,1,1,11
5,5,0,1,1,1,0,5,1,11
1,1,0,1,1,1,0,1,1,11
2,2,0,1,0,1,2,2,1,11
5,5,0,1,0,1,5,5,1,11
2,2,0,1,1,1,0,2,1,11
5,5,0,1,1,1,0,5,1,11
3,3,0,1,1,1,0,3,1,11
4,4,0,1,1,1,0,4,1,11
2,2,0,1,1,1,0,2,1,11
3,3,0,1,0,1,3,3,1,11
3,3,0,1,0,1,3,3,1,11
4,4,0,1,1,1,0,4,1,11
3,3,0,1,0,1,3,3,1,11
5,5,0,1,1,1,0,5,1,11
5,5,0,1,0,1,5,5,1,11
6,6,0,1,0,1,6,6,1,11
5,5,0,1,0,1,5,5,1,11
2,2,0,1,1,1,0,2,1,11
5,5,0,1,0,1,5,5,1,11
1,1,0,1,0,1,1,1,1,11
4,4,0,1,1,1,0,4,1,11
5,5,0,1,1,1,0,5,1,11
5,5,0,1,0,1,5,5,0,11
2,2,0,1,0,1,0,2,0,11
1,1,0,1,0,1,0,1,0,11
3,3,0,1,0,1,0,3,0,11
3,3,0,0,0,0,0,3,0,11
4,4,0,1,1,1,0,4,0,11
2,2,0,1,1,1,0,2,0,11
1,1,0,1,1,1,0,1,0,11
6,6,0,1,1,1,0,6,0,11
4,4,0,1,0,1,0,4,0,11
1,1,0,0,0,0,0,1,0,11
1,1,0,1,0,1,0,1,0,11
1,1,0,1,0,1,0,1,0,11
6,6,0,1,1,1,0,6,0,11
4,4,0,1,1,1,0,4,0,11
5,5,0,1,0,1,0,5,0,11
5,5,0,0,0,0,0,5,0,11
2,2,0,1,1,1,0,2,0,11
5,5,0,1,0,1,0,5,0,11
4,4,0,0,1,0,0,4,0,11
2,2,0,1,1,1,0,2,0,11
2,2,0,1,0,1,0,2,0,11
5,5,0,1,0,1,0,5,0,11
1,1,0,1,1,1,0,1,0,11
4,4,0,1,0,1,0,4,0,11
1,1,0,1,1,1,0,1,0,11
2,2,0,0,0,0,0,2,0,11
2,2,0,1,0,1,0,2,0,11
6,6,0,1,1,1,0,6,0,11
4,4,0,1,0,1,0,4,0,11
5,5,0,1,1,1,0,5,0,11
1,1,0,1,0,1,0,1,0,11
2,2,0,1,0,1,0,2,0,11
6,6,0,1,0,1,0,6,0,11
2,2,0,1,0,1,0,2,0,11
3,3,0,0,0,0,0,3,0,11
1,1,0,1,0,1,0,1,0,11
5,5,0,1,0,1,0,5,0,11
4,4,0,1,0,1,0,4,0,11
3,3,0,0,1,0,0,3,0,11
2,2,0,1,0,1,0,2,0,11
5,5,0,1,1,1,0,5,0,11
4,4,0,1,1,1,0,4,0,11
6,6,0,0,0,0,0,6,0,11
5,5,0,1,1,1,0,5,0,11
1,1,0,1,0,1,0,1,0,11
2,2,0,0,1,0,0,2,0,11
6,6,0,1,1,1,0,6,0,11
2,2,0,1,0,1,0,2,0,11
6,6,0,1,1,1,0,6,1,12
2,2,0,1,1,1,0,2,1,12
6,6,0,0,1,0,3,6,1,12
2,2,0,1,0,1,2,2,1,12
1,1,0,1,1,1,0,1,1,12
5,5,0,0,0,0,5,5,1,12
4,4,0,1,1,1,0,4,1,12
4,4,0,1,1,1,0,4,1,12
3,3,0,0,1,0,1.5,3,1,12
6,6,0,1,1,1,0,6,1,12
4,4,0,0,1,0,2,4,1,12
4,4,0,1,0,1,4,4,1,12
4,4,0,1,0,1,4,4,1,12
6,6,0,1,1,1,0,6,1,12
3,3,0,1,0,1,3,3,1,12
1,1,0,1,1,1,0,1,1,12
3,3,0,1,1,1,0,3,1,12
1,1,0,1,1,1,0,1,1,12
1,1,0,0,1,0,0.5,1,1,12
4,4,0,1,1,1,0,4,1,12
1,1,0,1,1,1,0,1,1,12
3,3,0,1,1,1,0,3,1,12
6,6,0,1,0,1,6,6,1,12
6,6,0,0,0,0,6,6,1,12
6,6,0,1,1,1,0,6,1,12
4,4,0,1,0,1,4,4,1,12
6,6,0,0,0,0,6,6,1,12
5,5,0,1,1,1,0,5,1,12
4,4,0,1,0,1,4,4,1,12
3,3,0,1,1,1,0,3,1,12
5,5,0,1,1,1,0,5,1,12
4,4,0,1,0,1,4,4,1,12
2,2,0,1,0,1,2,2,1,12
4,4,0,1,0,1,4,4,1,12
6,6,0,1,0,1,6,6,1,12
2,2,0,0,0,0,2,2,1,12
2,2,0,1,1,1,0,2,1,12
6,6,0,1,0,1,6,6,1,12
6,6,0,1,0,1,6,6,1,12
1,1,0,1,1,1,0,1,1,12
3,3,0,1,0,1,3,3,1,12
2,2,0,1,0,1,2,2,1,12
2,2,0,1,1,1,0,2,1,12
2,2,0,1,0,1,2,2,1,12
6,6,0,1,0,1,6,6,1,12
1,1,0,1,1,1,0,1,1,12
1,1,0,0,1,0,0.5,1,1,12
4,4,0,1,1,1,0,4,1,12
2,2,0,1,1,1,0,2,1,12
4,4,0,1,0,1,4,4,1,12
3,3,0,1,0,1,3,3,1,12
5,5,0,1,1,1,0,5,1,12
5,5,0,0,0,0,5,5,1,12
1,1,0,1,1,1,0,1,1,12
5,5,0,1,1,1,0,5,1,12
4,4,0,1,1,1,0,4,1,12
6,6,0,1,1,1,0,6,1,12
1,1,0,0,0,0,1,1,1,12
5,5,0,1,1,1,0,5,1,12
6,6,0,1,0,1,6,6,1,12
4,4,0,0,1,0,2,4,1,12
3,3,0,1,1,1,0,3,1,12
4,4,0,1,0,1,4,4,1,12
6,6,0,0,0,0,6,6,1,12
3,3,0,1,1,1,0,3,1,12
3,3,0,1,1,1,0,3,1,12
2,2,0,0,1,0,1,2,1,12
3,3,0,1,1,1,0,3,1,12
1,1,0,1,0,1,1,1,1,12
5,5,0,1,1,1,0,5,1,12
6,6,0,0,1,0,3,6,1,12
3,3,0,1,1,1,0,3,1,12
6,6,0,1,1,1,0,6,1,12
3,3,0,1,1,1,0,3,1,12
6,6,0,1,1,1,0,6,1,12
2,2,0,1,1,1,0,2,1,12
2,2,0,1,1,1,0,2,1,12
6,6,0,1,0,1,6,6,1,12
6,6,0,1,0,1,6,6,1,12
1,1,0,1,1,1,0,1,1,12
1,1,0,1,1,1,0,1,1,12
3,3,0,1,0,1,3,3,1,12
6,6,0,1,1,1,0,6,1,12
1,1,0,1,1,1,0,1,1,12
4,4,0,1,0,1,4,4,1,12
1,1,0,1,0,1,1,1,1,12
1,1,0,1,1,1,0,1,1,12
4,4,0,1,1,1,0,4,1,12
5,5,0,1,0,1,5,5,1,12
6,6,0,0,0,0,6,6,1,12
4,4,0,1,1,1,0,4,1,12
1,1,0,1,1,1,0,1,1,12
3,3,0,1,0,1,3,3,0,12
1,1,0,1,1,1,0,1,0,12
5,5,0,1,0,1,0,5,0,12
5,5,0,0,0,0,0,5,0,12
4,4,0,0,0,0,0,4,0,12
1,1,0,1,0,1,0,1,0,12
6,6,0,0,1,0,0,6,0,12
6,6,0,1,0,1,0,6,0,12
3,3,0,1,1,1,0,3,1,13
4,4,0,1,0,1,4,4,1,13
6,6,0,0,0,0,6,6,1,13
4,4,0,1,1,1,0,4,1,13
4,4,0,1,0,1,4,4,1,13
6,6,0,0,0,0,6,6,1,13
2,2,0,1,0,1,2,2,1,13
1,1,0,1,0,1,1,1,1,13
4,4,0,0,1,0,2,4,1,13
5,5,0,1,1,1,0,5,1,13
2,2,0,0,1,0,1,2,1,13
1,1,0,1,0,1,1,1,1,13
6,6,0,1,0,1,6,6,1,13
2,2,0,1,0,1,2,2,1,13
3,3,0,1,0,1,3,3,1,13
5,5,0,1,0,1,5,5,1,13
4,4,0,1,0,1,4,4,1,13
5,5,0,1,0,1,5,5,1,13
2,2,0,1,1,1,0,2,1,13
3,3,0,1,0,1,3,3,1,13
1,1,0,1,0,1,1,1,1,13
6,6,0,1,1,1,0,6,1,13
5,5,0,1,1,1,0,5,1,13
6,6,0,1,1,1,0,6,1,13
1,1,0,1,0,1,1,1,1,13
5,5,0,1,0,1,5,5,1,13
4,4,0,1,0,1,4,4,1,13
4,4,0,1,1,1,0,4,1,13
5,5,0,1,1,1,0,5,1,13
2,2,0,0,1,0,1,2,1,13
4,4,0,0,0,0,4,4,1,13
1,1,0,1,0,1,1,1,1,13
5,5,0,0,1,0,2.5,5,1,13
2,2,0,1,1,1,0,2,1,13
6,6,0,1,0,1,6,6,1,13
6,6,0,1,0,1,6,6,1,13
4,4,0,1,1,1,0,4,1,13
6,6,0,0,0,0,6,6,1,13
1,1,0,1,1,1,0,1,1,13
6,6,0,1,0,1,6,6,1,13
1,1,0,1,1,1,0,1,1,13
1,1,0,1,1,1,0,1,1,13
3,3,0,1,1,1,0,3,1,13
5,5,0,1,1,1,0,5,1,13
4,4,0,1,0,1,4,4,1,13
4,4,0,1,1,1,0,4,1,13
4,4,0,1,0,1,4,4,1,13
1,1,0,1,1,1,0,1,1,13
6,6,0,0,0,0,6,6,1,13
1,1,0,1,1,1,0,1,1,13
3,3,0,0,0,0,3,3,1,13
1,1,0,1,1,1,0,1,1,13
2,2,0,1,1,1,0,2,1,13
6,6,0,1,1,1,0,6,1,13
6,6,0,0,1,0,3,6,1,13
5,5,0,0,0,0,5,5,1,13
5,5,0,1,1,1,0,5,1,13
6,6,0,1,1,1,0,6,1,13
1,1,0,1,1,1,0,1,1,13
5,5,0,1,0,1,5,5,1,13
1,1,0,1,0,1,1,1,1,13
6,6,0,1,0,1,6,6,1,13
2,2,0,0,0,0,2,2,1,13
1,1,0,1,0,1,1,1,1,13
1,1,0,1,1,1,0,1,1,13
5,5,0,0,0,0,5,5,1,13
2,2,0,0,1,0,1,2,1,13
5,5,0,1,0,1,5,5,1,13
6,6,0,1,1,1,0,6,1,13
6,6,0,1,0,1,6,6,1,13
6,6,0,1,0,1,6,6,1,13
1,1,0,1,1,1,0,1,1,13
3,3,0,1,1,1,0,3,1,13
1,1,0,1,1,1,0,1,1,13
1,1,0,1,0,1,1,1,1,13
3,3,0,1,0,1,3,3,1,13
4,4,0,1,1,1,0,4,1,13
2,2,0,1,1,1,0,2,1,13
4,4,0,1,0,1,4,4,1,13
6,6,0,1,1,1,0,6,1,13
6,6,0,1,1,1,0,6,1,13
2,2,0,1,1,1,0,2,1,13
4,4,0,1,0,1,4,4,1,13
4,4,0,1,1,1,0,4,1,13
4,4,0,0,0,0,4,4,1,13
3,3,0,1,0,1,3,3,1,13
6,6,0,1,0,1,6,6,1,13
3,3,0,1,1,1,0,3,1,13
1,1,0,1,1,1,0,1,1,13
1,1,0,1,1,1,0,1,1,13
6,6,0,1,0,1,6,6,1,13
3,3,0,1,1,1,0,3,1,13
4,4,0,1,0,1,4,4,1,13
1,1,0,0,1,0,0.5,1,1,13
2,2,0,1,0,1,2,2,1,13
6,6,0,1,0,1,6,6,1,13
2,2,0,1,1,1,0,2,1,13
2,2,0,1,1,1,0,2,1,13
2,2,0,1,0,1,2,2,1,13
4,4,0,1,0,1,4,4,1,13
3,3,0,1,0,1,3,3,1,14
1,1,0,1,0,1,1,1,1,14
6,6,0,1,0,1,6,6,1,14
2,2,0,1,0,1,2,2,1,14
3,3,0,1,1,1,0,3,1,14
1,1,0,0,0,0,1,1,1,14
1,1,0,1,0,1,1,1,1,14
6,6,0,1,1,1,0,6,1,14
2,2,0,0,1,0,1,2,1,14
3,3,0,1,0,1,3,3,1,14
3,3,0,1,1,1,0,3,1,14
4,4,0,1,0,1,4,4,1,14
1,1,0,1,0,1,1,1,1,14
3,3,0,1,1,1,0,3,1,14
5,5,0,1,0,1,5,5,1,14
4,4,0,1,0,1,4,4,1,14
2,2,0,1,0,1,2,2,1,14
2,2,0,1,0,1,2,2,1,14
4,4,0,1,0,1,4,4,1,14
3,3,0,0,1,0,1.5,3,1,14
4,4,0,1,1,1,0,4,1,14
2,2,0,1,1,1,0,2,1,14
1,1,0,1,0,1,1,1,1,14
1,1,0,1,1,1,0,1,1,14
1,1,0,1,0,1,1,1,1,14
1,1,0,0,0,0,1,1,1,14
1,1,0,1,1,1,0,1,1,14
5,5,0,0,0,0,5,5,1,14
1,1,0,1,1,1,0,1,1,14
5,5,0,1,0,1,5,5,1,14
2,2,0,1,0,1,2,2,1,14
1,1,0,0,1,0,0.5,1,1,14
3,3,0,1,0,1,3,3,1,14
4,4,0,1,0,1,4,4,1,14
5,5,0,1,1,1,0,5,1,14
6,6,0,0,1,0,3,6,1,14
3,3,0,1,0,1,3,3,1,14
4,4,0,0,0,0,4,4,1,14
6,6,0,0,1,0,3,6,1,14
5,5,0,1,1,1,0,5,1,14
4,4,0,1,1,1,0,4,1,14
1,1,0,1,1,1,0,1,1,14
1,1,0,1,1,1,0,1,1,14
4,4,0,0,1,0,2,4,1,14
4,4,0,0,0,0,4,4,1,14
3,3,0,1,1,1,0,3,1,14
1,1,0,1,0,1,1,1,1,14
6,6,0,0,0,0,6,6,1,14
2,2,0,1,1,1,0,2,1,14
3,3,0,1,1,1,0,3,1,14
5,5,0,0,0,0,5,5,1,14
3,3,0,1,0,1,3,3,1,14
6,6,0,1,0,1,6,6,1,14
4,4,0,1,0,1,4,4,0,14
3,3,0,1,1,1,0,3,0,14
4,4,0,0,0,0,0,4,0,14
5,5,0,1,1,1,0,5,0,14
6,6,0,1,0,1,0,6,0,14
6,6,0,1,1,1,0,6,0,14
5,5,0,1,0,1,0,5,0,14
2,2,0,1,1,1,0,2,0,14
4,4,0,1,0,1,0,4,0,14
6,6,0,1,0,1,0,6,0,14
6,6,0,1,1,1,0,6,0,14
1,1,0,1,0,1,0,1,0,14
6,6,0,0,0,0,0,6,0,14
6,6,0,1,0,1,0,6,0,14
3,3,0,1,1,1,0,3,0,14
5,5,0,1,1,1,0,5,0,14
4,4,0,1,1,1,0,4,0,14
2,2,0,1,1,1,0,2,0,14
2,2,0,0,0,0,0,2,0,14
4,4,0,1,1,1,0,4,0,14
4,4,0,1,0,1,0,4,0,14
3,3,0,1,0,1,0,3,0,14
5,5,0,1,1,1,0,5,0,14
4,4,0,1,1,1,0,4,0,14
5,5,0,1,1,1,0,5,0,14
1,1,0,1,0,1,0,1,0,14
3,3,0,1,1,1,0,3,0,14
1,1,0,1,1,1,0,1,0,14
3,3,0,0,0,0,0,3,0,14
2,2,0,0,0,0,0,2,0,14
4,4,0,1,1,1,0,4,0,14
6,6,0,0,1,0,0,6,0,14
6,6,0,1,1,1,0,6,0,14
5,5,0,1,0,1,0,5,0,14
6,6,0,1,1,1,0,6,0,14
6,6,0,1,1,1,0,6,0,14
1,1,0,1,0,1,0,1,0,14
